,name,nid,icons,utLogMap,productUrl,image,originalPrice,originalPriceShow,price,promotionId,priceShow,discount,ratingScore,review,installment,tItemType,location,cheapest_sku,sku,skus,description,brandId,brandName,sellerId,mainSellerId,sellerName,thumbs,restrictedAge,categories,clickTrace,addToCartSkus,itemId,voucherId,skuId,inStock,isAD
176,kulkas 2 pintu [wa - 0B31-3149-0908],1314756932,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1314756932', 'x_ad': '1', 'x_object_id': '1314756932'}",//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314756932-s2314404404.html?search=1,https://id-test-11.slatic.net/p/dbd0508c061656ccf63137c9314fa7f4.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Indonesia,1314756932_ID-2314404404,1314756932_ID,[{'id': '1314756932_ID-2314404404'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di wa 0B31-3149-0908']",633,LG,400594911028,400594911028,Defi1 0831-3149-0908,"[{'image': 'https://id-test-11.slatic.net/p/dbd0508c061656ccf63137c9314fa7f4.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314756932-s2314404404.html?search=1', 'sku': '1314756932_ID', 'skuId': '2314404404'}]",0,"[10100871, 16308]",query:;nid:1314756932;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1314756932_ID;price:900000.00;client:desktop;supplier_id:400594911028;asc_category_id:16308;item_id:1314756932;sku_id:2314404404;shop_id:1914435,"[{'sku': '1314756932_ID-2314404404', 'skuId': '2314404404', 'count': 0}]",1314756932,,2314404404,True,0
177,kulkas 2 pintu [wa - 0B31-3149-0908],1314756930,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1314756930', 'x_ad': '1', 'x_object_id': '1314756930'}",//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314756930-s2314416193.html?search=1,https://id-test-11.slatic.net/p/a873766289f43dd94bafb7f26980ad2a.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Indonesia,1314756930_ID-2314416193,1314756930_ID,[{'id': '1314756930_ID-2314416193'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di wa 0B31-3149-0908']",633,LG,400594911028,400594911028,Defi1 0831-3149-0908,"[{'image': 'https://id-test-11.slatic.net/p/a873766289f43dd94bafb7f26980ad2a.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314756930-s2314416193.html?search=1', 'sku': '1314756930_ID', 'skuId': '2314416193'}]",0,"[10100871, 16308]",query:;nid:1314756930;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1314756930_ID;price:900000.00;client:desktop;supplier_id:400594911028;asc_category_id:16308;item_id:1314756930;sku_id:2314416193;shop_id:1914435,"[{'sku': '1314756930_ID-2314416193', 'skuId': '2314416193', 'count': 0}]",1314756930,,2314416193,True,0
178,kulkas 2 pintu [wa - 0B31-3149-0908],1314744981,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1314744981', 'x_ad': '1', 'x_object_id': '1314744981'}",//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314744981-s2314422085.html?search=1,https://id-test-11.slatic.net/p/dbc1d2896af8aff11e4cbd328deca49d.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Indonesia,1314744981_ID-2314422085,1314744981_ID,[{'id': '1314744981_ID-2314422085'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di wa 0B31-3149-0908']",633,LG,400594911028,400594911028,Defi1 0831-3149-0908,"[{'image': 'https://id-test-11.slatic.net/p/dbc1d2896af8aff11e4cbd328deca49d.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-2-pintu-wa-0b31-3149-0908-i1314744981-s2314422085.html?search=1', 'sku': '1314744981_ID', 'skuId': '2314422085'}]",0,"[10100871, 16308]",query:;nid:1314744981;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1314744981_ID;price:900000.00;client:desktop;supplier_id:400594911028;asc_category_id:16308;item_id:1314744981;sku_id:2314422085;shop_id:1914435,"[{'sku': '1314744981_ID-2314422085', 'skuId': '2314422085', 'count': 0}]",1314744981,,2314422085,True,0
179,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313970019,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313970019', 'x_ad': '1', 'x_object_id': '1313970019'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313970019-s2311692079.html?search=1,https://id-test-11.slatic.net/p/d73700dd1239148bea909c04ed7b40bc.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313970019_ID-2311692079,1313970019_ID,[{'id': '1313970019_ID-2311692079'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/d73700dd1239148bea909c04ed7b40bc.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313970019-s2311692079.html?search=1', 'sku': '1313970019_ID', 'skuId': '2311692079'}]",0,"[10100871, 16308]",query:;nid:1313970019;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313970019_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313970019;sku_id:2311692079;shop_id:1913352,"[{'sku': '1313970019_ID-2311692079', 'skuId': '2311692079', 'count': 0}]",1313970019,,2311692079,True,0
180,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313968051,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313968051', 'x_ad': '1', 'x_object_id': '1313968051'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313968051-s2311652971.html?search=1,https://id-test-11.slatic.net/p/b6bdc2b40ad9224498a29945e9fc0054.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313968051_ID-2311652971,1313968051_ID,[{'id': '1313968051_ID-2311652971'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/b6bdc2b40ad9224498a29945e9fc0054.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313968051-s2311652971.html?search=1', 'sku': '1313968051_ID', 'skuId': '2311652971'}]",0,"[10100871, 16308]",query:;nid:1313968051;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313968051_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313968051;sku_id:2311652971;shop_id:1913352,"[{'sku': '1313968051_ID-2311652971', 'skuId': '2311652971', 'count': 0}]",1313968051,,2311652971,True,0
181,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313968025,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313968025', 'x_ad': '1', 'x_object_id': '1313968025'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313968025-s2311664507.html?search=1,https://id-test-11.slatic.net/p/c7c0e491888a83130c689e266d6a6c46.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313968025_ID-2311664507,1313968025_ID,[{'id': '1313968025_ID-2311664507'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/c7c0e491888a83130c689e266d6a6c46.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313968025-s2311664507.html?search=1', 'sku': '1313968025_ID', 'skuId': '2311664507'}]",0,"[10100871, 16308]",query:;nid:1313968025;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313968025_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313968025;sku_id:2311664507;shop_id:1913352,"[{'sku': '1313968025_ID-2311664507', 'skuId': '2311664507', 'count': 0}]",1313968025,,2311664507,True,0
182,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313966121,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313966121', 'x_ad': '1', 'x_object_id': '1313966121'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313966121-s2311676497.html?search=1,https://id-test-11.slatic.net/p/d73700dd1239148bea909c04ed7b40bc.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313966121_ID-2311676497,1313966121_ID,[{'id': '1313966121_ID-2311676497'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/d73700dd1239148bea909c04ed7b40bc.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313966121-s2311676497.html?search=1', 'sku': '1313966121_ID', 'skuId': '2311676497'}]",0,"[10100871, 16308]",query:;nid:1313966121;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313966121_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313966121;sku_id:2311676497;shop_id:1913352,"[{'sku': '1313966121_ID-2311676497', 'skuId': '2311676497', 'count': 0}]",1313966121,,2311676497,True,0
183,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313966107,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313966107', 'x_ad': '1', 'x_object_id': '1313966107'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313966107-s2311666583.html?search=1,https://id-test-11.slatic.net/p/68e3cb648fb110a77c085c3d25d79724.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313966107_ID-2311666583,1313966107_ID,[{'id': '1313966107_ID-2311666583'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/68e3cb648fb110a77c085c3d25d79724.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313966107-s2311666583.html?search=1', 'sku': '1313966107_ID', 'skuId': '2311666583'}]",0,"[10100871, 16308]",query:;nid:1313966107;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313966107_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313966107;sku_id:2311666583;shop_id:1913352,"[{'sku': '1313966107_ID-2311666583', 'skuId': '2311666583', 'count': 0}]",1313966107,,2311666583,True,0
184,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313964096,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313964096', 'x_ad': '1', 'x_object_id': '1313964096'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313964096-s2311656471.html?search=1,https://id-test-11.slatic.net/p/68e3cb648fb110a77c085c3d25d79724.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313964096_ID-2311656471,1313964096_ID,[{'id': '1313964096_ID-2311656471'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/68e3cb648fb110a77c085c3d25d79724.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313964096-s2311656471.html?search=1', 'sku': '1313964096_ID', 'skuId': '2311656471'}]",0,"[10100871, 16308]",query:;nid:1313964096;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313964096_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313964096;sku_id:2311656471;shop_id:1913352,"[{'sku': '1313964096_ID-2311656471', 'skuId': '2311656471', 'count': 0}]",1313964096,,2311656471,True,0
185,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313962115,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313962115', 'x_ad': '1', 'x_object_id': '1313962115'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962115-s2311654592.html?search=1,https://id-test-11.slatic.net/p/c4486c8810ef2e6fc44dce1fe2f3c1f3.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313962115_ID-2311654592,1313962115_ID,[{'id': '1313962115_ID-2311654592'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/c4486c8810ef2e6fc44dce1fe2f3c1f3.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962115-s2311654592.html?search=1', 'sku': '1313962115_ID', 'skuId': '2311654592'}]",0,"[10100871, 16308]",query:;nid:1313962115;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313962115_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313962115;sku_id:2311654592;shop_id:1913352,"[{'sku': '1313962115_ID-2311654592', 'skuId': '2311654592', 'count': 0}]",1313962115,,2311654592,True,0
186,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313962110,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313962110', 'x_ad': '1', 'x_object_id': '1313962110'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962110-s2311682251.html?search=1,https://id-test-11.slatic.net/p/05eda769929a7c994af5c52f55020f70.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313962110_ID-2311682251,1313962110_ID,[{'id': '1313962110_ID-2311682251'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/05eda769929a7c994af5c52f55020f70.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962110-s2311682251.html?search=1', 'sku': '1313962110_ID', 'skuId': '2311682251'}]",0,"[10100871, 16308]",query:;nid:1313962110;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313962110_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313962110;sku_id:2311682251;shop_id:1913352,"[{'sku': '1313962110_ID-2311682251', 'skuId': '2311682251', 'count': 0}]",1313962110,,2311682251,True,0
187,PROMO BIG SALE KULKAS ( WA OB1-674-0374 ),1313962108,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:2;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:2;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:1;spell_correct_bid:2;lzd_search_rerank_bid:6;search_recall_bucket_id:3;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '1313962108', 'x_ad': '1', 'x_object_id': '1313962108'}",//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962108-s2311678642.html?search=1,https://id-test-11.slatic.net/p/eb6884ac90b308068e99450415d1fc09.jpg,2900000.00,Rp2.900.000,900000.00,null,Rp900.000,-69%,0,,,nt_product,Kota Salatiga,1313962108_ID-2311678642,1313962108_ID,[{'id': '1313962108_ID-2311678642'}],"['Promo spesial, cuci gudang beli 2 gratis 1. Mohon tanya penjual sebelum order. Minat chat di ( WA OB1-674-0374 )']",633,LG,400594857065,400594857065,amal01shoop,"[{'image': 'https://id-test-11.slatic.net/p/eb6884ac90b308068e99450415d1fc09.jpg', 'productUrl': '//www.lazada.co.id/products/promo-big-sale-kulkas-wa-ob1-674-0374-i1313962108-s2311678642.html?search=1', 'sku': '1313962108_ID', 'skuId': '2311678642'}]",0,"[10100871, 16308]",query:;nid:1313962108;src:LazadaMainSrp;rn:7c09823453ce8ac3a07224c3e8bd2c45;region:id;sku:1313962108_ID;price:900000.00;client:desktop;supplier_id:400594857065;asc_category_id:16308;item_id:1313962108;sku_id:2311678642;shop_id:1913352,"[{'sku': '1313962108_ID-2311678642', 'skuId': '2311678642', 'count': 0}]",1313962108,,2311678642,True,0
