,id_iklan,status_iklan,created_at,user_id,title,description,tahun,price,prov,kota,lat,lon
472,771253036,active,2020-02-12T04:27:45+07:00,105345726,Grand Livina 1.5 Ultimate 2011 automatic,"mesin halus dan kering
interior dan ekterior orisinil
ac dingin, cd audio + 2 Tv monitor
pajak telat 2th bln 08, surat2 komplit, siap pakai...

harga Rp 83 juta nego

hub Kris

Hubungi nomor Wa/Hp saya yg tertera di foto PROFIL aja ya.

Terima kasih

*) Mobil ada di pondok gede",2011,83000000.0,Jakarta D.K.I.,Jakarta Timur,-6.182,106.947
473,771736939,active,2020-02-12T00:58:42+07:00,75342058,GRAND LIVINA 2013 ABU ABU,"Livina sv 2013 abu abu tua metalic
jarang pakai punya pribadi mesin & body gress ( ex cewek ) pemakai langsung

Spesifikasi
NISSAN GRAND LIVINA SV
MANUAL 1,5 
Abu abu tua metalic
30+++ km asli boleh di chek
Pajak hidup DKI jak-sel 
Stnk + Bpkb + faktur
Plat genap
Gak pernah kena banjir 
atau tidak bekas nabrak 
Pemakaian PRIBADI

JAMIN GAK AKAN KECEWA
minat wa & nego sedikit saat pantau..
Lokasi ps minggu jaksel
Terima kasih",2013,115000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.289,106.839
474,771872226,active,2020-02-12T00:22:03+07:00,1149754,Jual murah all new grand livina 2017 km rendah,"Dijual sayang

All new nissan grand livina sv 
Tahun 2017
Plat D
Km 38rb on going
Ban bridgestone Turanza T005A 95% msh baru
Sangaaaat terawat 
service selalu dibengkel resmi nissan veteran bandung
Masih free jasa service sampai km 50.000
Barang langka, tahun muda km rendah
Liat lgsg pasti suka
Buka harga 145jt nego sampai jd


Pemakai atau pedagang ajukan penawaran aja, siapa tau cocok
Cocok lgsg angkut",2017,143000000.0,Jawa Barat,Cirebon Kota,-6.735,108.543
475,771871882,active,2020-02-12T00:13:14+07:00,1152767,Nissan Grand Livina BARU GRES EX HADIAH BRI,"JUAL KONDISI OFF THE ROAD, Low Km ( 68 km )
DAPAT DARI HADIAH UTAMA BRI
Bulan Oktober 2019
Nissan Grand Livina Type SV CVT MATIC
Tahun Pembuatan 2018

Surat2 silahkan diurus sendiri
Keterangan Ada di foto
Harga bisa Nego
( Minus Baret sedikit sisi kanan, kena sepeda anak di rumah )

Jual Cepat",2018,150000000.0,Jawa Timur,Sidoarjo  Kab.,-7.398,112.748
476,771139385,active,2020-02-11T23:34:59+07:00,105431946,Jual All New Grand Livina XV 1.5,"Jual All New Grand Livina XV 1.5
2014, manual, kondisi mulus, siap pakai.",2014,127000000.0,Jawa Timur,Lumajang Kab.,-8.094,113.233
477,771493178,active,2020-02-11T23:22:28+07:00,20311696,TDP25Jt Grand Livina 1.5SV Manual 2016 Angs3.5Jtx47Bln Abu2 Ors Kredit,"Dijual Mobil MPV Nissan New Grand Livina 1500cc Bensin Tipe SV Minibus Station wagon Tahun 2016 Manual Transmisi Warna Abu - Abu Metalik. Mulus.
NoPol : B - Jakarta. BISA TERIMA NAMA PEMBELI LANGSUNG. Pajak Baru 07/2020. Tangan pertama dari baru. Kilometer 60rb.
Mobil 100%Orisinil. Mulus. Seperti Baru. Ac Dobel/ PS / PW / TP / VR / Dual Airbag. mesin halus, understell nyaman dan 4ban tebal. Info lebih detail, silahkan cek unit. Hubungi: . Bisa Cash/ kredit bisa sampai 6tahun/ Tukar tambah.
Hubungi: Perhitungan kredit:
TDP : 25Jt
Angs : 3.598,000 x 47bln ( 4Tahun)
Melalui Leasing SMS Finance / Mega Finance / Clipan Panin / BCA, Dp Ringan dan angsuran rendah.
Langsung lihat unit di Alamat Kami Gotrade Mobil Jl. Raya Kupang Jaya 110, Surabaya.",2016,123000000.0,Jawa Timur,Surabaya Kota,-7.296,112.7
478,771868578,active,2020-02-11T23:11:17+07:00,32149107,[JuaL] Nissan Grand Livina Mdl 1.5 XV MANUAL Tahun 2012 Full orisiniL,"Nissan Grand Livina Mdl 1.5 XV MANUAL
Tahun  2012 
Full orisinil 
ALL NEW MODEL  
PALING LENGKAP 
CD TV DVD MP3
ROOF TV DVD 
Mulus Sekali
Super Antikkkkkkk
SEPERTI BARU
Irit BBM 
Kondisi Mulus Sekali 
PERFECT CONDITION
KONDISI SEPERTI BARU

Harga khusus paket kredit super murah =     
83  ,  5        jt

Kredit bisa dibantu syarat mudah proses cepat


Total dp =                      6    ,  5         JT 

Angsuran =                         2  ,  6            JT  AN ×47
 
- full orisinil
- mulus sekali tanpa cacat sedikit pun
- interior bersih lux masih wangi baru
- Sangat TERAWAT
- Mulus Sekali
- kondisi super istimewa 
-  Super Antikkkkkk
- Kunci Serep komplit
- tidak ada duanya 
- MANUAL responsif dan bertenaga 
- AC DOUBEL , TV DVD  , ps , pw , rpm , electric mirror , velg racing 
, Super Mulus Original
- tipe paling komplit  
- perfect condition
- paling lengkap
- Stnk panjang    
- liat dan buktikan sendiri
- barang super istimewa 
- kondisi seperti baru

Wtc mangga dua lantai 8
 F 18   ( P 8  F  18 ) 

Hubungi  =      

 Gunung sahari raya depan ancol",2012,83500000.0,Jawa Barat,Bekasi Kab.,-6.3,107.089
479,771868470,active,2020-02-11T23:10:21+07:00,32149107,[JuaL] Nissan Grand Livina Mdl 1.5 XV MANUAL Tahun 2012 Full orisiniL,"Nissan Grand Livina Mdl 1.5 XV MANUAL
Tahun  2012 
Full orisinil 
ALL NEW MODEL  
PALING LENGKAP 
CD TV DVD MP3
ROOF TV DVD 
Mulus Sekali
Super Antikkkkkkk
SEPERTI BARU
Irit BBM 
Kondisi Mulus Sekali 
PERFECT CONDITION
KONDISI SEPERTI BARU

Harga khusus paket kredit super murah =     
83  ,  5        jt

Kredit bisa dibantu syarat mudah proses cepat


Total dp =                      6    ,  5         JT 

Angsuran =                         2  ,  6            JT  AN ×47
 
- full orisinil
- mulus sekali tanpa cacat sedikit pun
- interior bersih lux masih wangi baru
- Sangat TERAWAT
- Mulus Sekali
- kondisi super istimewa 
-  Super Antikkkkkk
- Kunci Serep komplit
- tidak ada duanya 
- MANUAL responsif dan bertenaga 
- AC DOUBEL , TV DVD  , ps , pw , rpm , electric mirror , velg racing 
, Super Mulus Original
- tipe paling komplit  
- perfect condition
- paling lengkap
- Stnk panjang    
- liat dan buktikan sendiri
- barang super istimewa 
- kondisi seperti baru

Wtc mangga dua lantai 8
 F 18   ( P 8  F  18 ) 

Hubungi  =      

 Gunung sahari raya depan ancol",2012,83500000.0,Banten,Tangerang Selatan Kota,-6.307,106.717
480,767974419,active,2020-01-12T22:53:15+07:00,77702369,TDP 25JT GRAND LIVINA XV A/T 2017 (matic) brng spt baru plat B tgn 1,"-GRAND LIVINA XV MATIC 2017 
-brng spt baru 
-cat original 
-plat B bln 5 panjang tgn 1
-di jamin tdk bekas banjir / nabrak
-full original 
-interior masih ori semua 
-udah ada TV flafon asli 
-ban tebel2 
-low km
-TDP 25JT BAWA PULANG MOBIL
-hrga 140jt kredit
-hrga 148jt cash 
-bisa tukar tambah 
-nego smpai jadi
-tdk terima sms",2017,140000000.0,Jawa Tengah,Semarang Kota,-6.98,110.42
481,770295416,active,2020-02-07T13:29:52+07:00,96196420,#discfebruari GRAND LIVINA XV 1.5 MT	2010,"#februari disc besar
Hanya di 7 - 9 Feb 2020
Mobil88 cab S.Hatta bandung
Showroom usedcar terbesar di JawaBarat

Dapatkan penawaran exculsive dari kami
1. Disc besar hingga 15jt
2. Disc besar TDP hingga 6jt
3. Tambahan Disc jika tuker tambah
4. TDP mulai 9jtan ajah

Hanya mobil88 s.hatta yg menawarkan mobil second bergaransi impian anda, dgn mudah, aman, dan terpercaya.

All unit kami BERGARANSI

Tunggu apa lagi, segera kunjungi 
Mobil88 S.Hatta 
periode 7 - 9 Feb 2020
( Jl. S.Hatta no 515A bandung )",2010,98000000.0,Jawa Barat,Bandung Kota,-6.932,107.707
482,771209110,active,2020-02-10T15:34:25+07:00,92380658,Grand Livina 2012 XV total DP 8 juta,"Grand Livina XV matic mulus,kaki, matic, interior istimewa ban baru bisa bantu kredit total DP 8 juta angsrn 2,760x47gk chat gk SMS 
mobil ditaman Kopo indah
Cash 90 juta nego bensin
Kredit 92 juta nego bensin",2012,90000000.0,Jawa Barat,Bandung Kota,-6.929,107.599
483,770144518,active,2020-01-29T18:21:13+07:00,100023787,Nissan grand livina Xv matic tahun 2011 antik istimewa cash/tdp 13juta,"Dijual cepat Nissan grand livina XV

Matic tahun 2011 new model 

Antik simpanan 

Tangan 1 dari baru

istimewa sekali seperti Baru

 Pajak panjang 

95 % full orisinil cat

Tanpa Cacat 

tipe paling banyak di cari customer

kilometer 67 ribu ASLI

buku servis komplit

sekali lihat pasti jadi bayar

jaminan tidak bekas tabrak

jaminan tidak bekas banjir

siap luar kota dan siap pakai

cash atau credit

 tdp 13 juta angsuran. 2.600.000x47 bulan

harga leasing 85 juta

harga cash 92 juta nego ditempat

bisa leasing sampai 4 tahun

proses cepat dan mudah

data data bisa dibantu sampai okay

mobil bisa dilihat di mangga 2 square

lantai LG lot M6 gunung sahari

atau dirumah perumahan citra 

garden 2 cengkareng

janjian bisa via wa atau Hp

kami mengutamakan kualitas

siap pakai luar kota 

dijamin tinggal isi bensin saja

terima kasih",2011,85000000.0,Jakarta D.K.I.,Jakarta Barat,-6.134,106.705
484,771868403,active,2020-02-11T23:08:40+07:00,32149107,[JuaL] Nissan Grand Livina Mdl 1.5 XV MANUAL Tahun 2012 Full orisiniL,"Nissan Grand Livina Mdl 1.5 XV MANUAL
Tahun  2012 
Full orisinil 
ALL NEW MODEL  
PALING LENGKAP 
CD TV DVD MP3
ROOF TV DVD 
Mulus Sekali
Super Antikkkkkkk
SEPERTI BARU
Irit BBM 
Kondisi Mulus Sekali 
PERFECT CONDITION
KONDISI SEPERTI BARU

Harga khusus paket kredit super murah =     
83  ,  5        jt

Kredit bisa dibantu syarat mudah proses cepat


Total dp =                      6    ,  5         JT 

Angsuran =                         2  ,  6            JT  AN ×47
 
- full orisinil
- mulus sekali tanpa cacat sedikit pun
- interior bersih lux masih wangi baru
- Sangat TERAWAT
- Mulus Sekali
- kondisi super istimewa 
-  Super Antikkkkkk
- Kunci Serep komplit
- tidak ada duanya 
- MANUAL responsif dan bertenaga 
- AC DOUBEL , TV DVD  , ps , pw , rpm , electric mirror , velg racing 
, Super Mulus Original
- tipe paling komplit  
- perfect condition
- paling lengkap
- Stnk panjang    
- liat dan buktikan sendiri
- barang super istimewa 
- kondisi seperti baru

Wtc mangga dua lantai 8
 F 18   ( P 8  F  18 ) 

Hubungi  =     

 Gunung sahari raya depan ancol",2012,83500000.0,Jakarta D.K.I.,Jakarta Barat,-6.183,106.764
485,771713451,active,2020-02-11T23:07:50+07:00,9171263,Dijual NISSAN GRAN LIVINA,"Dijual mobil grand livina STAR tipe tertinggi...  Balik Dp41 jt Over kredit /dialihkan. Kondisi ok body cat mulus..  Rem seluruh baru.. Oli baru ganti..  Bersih dn terawat..  Seat 3 baris..  Mobil pribadi.. Angsuran hanya 2 
jutaan.. InsyaAllah bisa langsung pakek.",2013,125000000.0,Aceh D.I.,Banda Aceh Kota,5.545,95.318
486,769562246,active,2020-02-11T23:01:08+07:00,42986090,Grand livina hws 2012 matic lebih mewah dari mobil lain,"Dijual cepat gan.
Grand livina hws 2012 matic istimewa
Dijual cepat harga murah di bawah harga pasaran.
bisa langsung tlp/wa.
-surat komplit lengkap
-pajak hidup
-warna favorite
-mesin dan transmisi normal
-ac dingin.
-bisa dibantu proses kredit pasti acc 100%
-dibantu proses mudah cepat
Harga kredit 110jt
Harga cash 115jt
alamat :
Perumahan Palem Nirwana F3 No. 17 Desa Dukuh Tengah buduran sidoarjo.dekat confeed maspion 2.dekat delta fishing.",2012,110000000.0,Jawa Timur,Surabaya Kota,-7.302,112.733
487,771867127,active,2020-02-11T22:50:57+07:00,101827328,Grand Livina XV Special Version 2019,"Grand Livina pemakaian 2019 nik 2018
》pemakaian pribadi
》km 15.000 on going
》mesin,interior,eksterior istimewa
》mobil mulus dan terawat
》surat surat lengkap
》mobil siap pakai
》all original 100%
Nego dilokasi",2018,155000000.0,Riau,Pekanbaru Kota,0.517,101.459
488,761402532,active,2020-02-11T22:10:51+07:00,91711114,Over kredit Grand Livina 2013 akhir (Desember),"Bagi yg mau punya mobil bagus dengan cicilan murah sangat terjangkau yuk mampir,


Over 35 juta (Nego manusiawi)
Sudah berjalan 14 bulan x 3jt
Sisa 2 tahun 10 bulan lagi
Cicilan perbulan 3 juta (gak kurang gak lebih) flat ampe kelar.
Leasing Clipan Finance
Hanya over resmi ya agan n sist, no aneh2 no tipu2 yg lurus2 aja.
Mobil tinggal pake aja, minus pemakaian sehari hari, gak nawar terima rapih dan kinclong kek hampir mobil baru hehe...
Part Baru :
1. Aki Baru 2bulan
2. Kanvas Rem depan belakang
3. Vbelt 
4. Wiper bosch
5. Filter Oli
6. Oli IDE
7. Tune up
8. Kabel elastis utk Klakson (lupa namanya hehe)
Bonnya ada,
Tinggal injek gas aja gan.

PR Pajak of Desember 2019
Minat hub. Nomor tercantum yaa..
Mau survey mobil di Gg Telkom Padurenan Mustikajaya
Thanks Olx",2013,119000000.0,Jawa Barat,Bekasi Kota,-6.294,107.027
489,771183204,active,2020-02-11T22:02:40+07:00,90352914,G.livina xv at th2012 akhir. Tgn pertama. Bisa kredit,"*Tahun Pemakaian 2013
*Mobil tgn pertama dari baru
*Service record nissan. Manual book&buku service ada
*Flat F (kota) pajak bln 1-2021
*Mbl full ori. Jok ori pake sarung
*Ban tebal. Ban serep blm turun
*Body mulus kinclong. Kaki2 bagus
*Matic respon bagus. Mesin kering (halus)
*Mobil rawatan. Siiap pakai",2012,93000000.0,Jawa Barat,Bogor Kota,-6.592,106.8
490,771357993,active,2020-02-11T22:01:39+07:00,40815653,Livina xgear new model matic KM 30 ribuan. 2 baris,"Dijual
Livina Xgear pembuatan 2013 Model 2014 (2baris)
Transmisi Matic
KM masih 30.000
Mesin dan matic masih sangat halus
Kaki2 masih sangat empuk dan senyap
Ac dingin menggigil
Interior original mulus
Body cat mulus 95% orisinil (pernah cat  hanya bemper saja baret2)
Ban masih tebal2
Tinggal isi bensin dan jalan saja gan 
Liat pasti suka dan cocok

Harga tertera khusus harga kredit

Harga cash 105 juta nego 

OTR 95 Juta
TDP 5 Juta cicilan 3.184.000 x 47

Untuk info lebih lanjut silahkan hubungi via Telpon atau WA.
 
Lokasi Pondok Kelapa Jaktim

#Garansi mobil bukan bekas tabrakan atau banjir.

Fast Respon by WA atau telpon langsung. Trims

Silahkan bawa montir sendiri atau cek langsung di beres Nissan biar lebih yakin.

Iklan saya khusus untuk yg memang serius mau beli aja, bagi yg hanya PHP atau gak serius, belaga minat, belaga mau liat atau belaga mau dateng  mending gak usah hubungi saya. 
Kami pasang iklan disini bayar dan memang niat mau jualan, bukan main2an. Tolong hargai waktu kami.
Terima kasih.",2014,95000000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
491,771202688,active,2020-02-11T21:46:12+07:00,100020216,Nissan Grand livina 2014/2015 Manual,Gandlivina 2014 pemakaian 2015 alias 2014 akhir..mt kondisi topcer ac dingin.minyak amat irit...ban msh 90%.kaki empuk tv depan +tv tengah 10inchi+audio+pajak panjang.kaki2 amat empuk.km msh rendah..bk medan..plat baru urus panjang.nego ditmpt.chat gak bakal dibalas .tanks,2014,119000000.0,Sumatra Utara,Medan Kota,3.577,98.701
492,770876666,active,2020-02-11T21:44:07+07:00,63795042,Nissan Grand Livina XV 2012 Manual Silver Km76Rb,"Nissan Grand Livina XV 2012 Manual Silver

Plat D (Bandung)
Pajak April 2020
Kaleng 2022
Kilometer 76,535
1 Tangan
Kunci serep & buku service komplit
Service dealer resmi Nissan

Harga Kredit 90 Juta
Tdp 15 Juta (KTP Bandung)
Angsuran 2,650 Juta x 48
Asuransi TLO

Harga Tunai 95

Nego sesudah di lihat mobilnya
Jl. Suryalaya baru no 14 buah batu bandung",2012,90000000.0,Jawa Barat,Bandung Kota,-6.94,107.612
493,771861004,active,2020-02-11T21:42:41+07:00,95516354,NISSAN GRAND LIVINA X GEAR TH 2013,"DIJUAL Grand Livina X GEAR th 2013 pemakaian th 2014  km 50 rb asli bali barang pribadi masih mulus, manual 
, bisa nego dan tukar tambah",2013,126000000.0,Bali,Denpasar Kota,-8.666,115.194
494,771686196,active,2020-02-11T21:40:00+07:00,105513832,grand livina manual 2010,di jual grand livina tahun 2010 barang orisinil luar dalam plat aa magelang pajak jalan mesin kering ac nyes jok masih gawan pabrik semua serba asli bawaan mobil,2010,91500000.0,Yogyakarta D.I.,Sleman Kab.,-7.73,110.336
495,771860287,active,2020-02-11T21:24:59+07:00,92927559,Grand livina sv 2015,Mobil msih normal jaya.,2015,110000000.0,Jawa Timur,Sampang Kab.,-7.146,113.209
496,771859973,active,2020-02-11T21:21:14+07:00,80812570,Grand livina autech at 2018 hitam,"Mobil tangan pertama dari baru
Mobil full Orisinil 
Jarang pakai
Dp nego sampai jadi
Angsuran 4.526.000x47 (4 thn)
Body mulus
Ac dingin
Kaki2 empuk
Interior istimewa 
Tidak bekas banjir atau nabrak",2018,125000000.0,Banten,Tangerang Kota,-6.18,106.62
497,771710892,active,2020-02-11T21:21:14+07:00,89851879,Grand Livina 2013 Ab Sleman,"Di jual Nissan Grand Livina 2013
- Pajak hidup
- Surat-surat lengkap Bpkb Stnk Faktur
- Body kaleng glengg
- Mesin sehat kering tdk bocor / rembes
- Interior rapi
- Kelistrikan panel-panel nyalaa semua
- Kaki-kaki aman tdk gluduk-gluduk
- Orisinilll

Barang siap pakai kota / luar kota ready
Harga Rp 98.000.000 / Nego
Untuk kredit Dp 5 Jt siap bantu sampai Acc.
Monggo Om~",2013,98000000.0,Yogyakarta D.I.,Bantul Kab.,-7.852,110.36
498,771858631,active,2020-02-11T21:05:45+07:00,103368591,Grand Livina XV AUTOMATIC,"Dijual cepat mobil siap pakai
Mesin nyaman,matic lembut,body mulus,surat surat lengkap dan hidup
Cek unit nego sampai deal",2007,85000000.0,Kalimantan Selatan,Banjarbaru Kota,-3.443,114.847
499,771855925,active,2020-02-11T20:46:29+07:00,89896887,Nissan grand livina XV matic,"Nissan grand livina XV matic 1.8 cc 2008
Bln6 2020
Silver
Km 150 rb
Service record
67 jt
Tdp 10 jt
Angsuran karyawan
Bsd",2008,67000000.0,Banten,Tangerang Selatan Kota,-6.308,106.682
500,764076198,active,2020-02-02T08:51:47+07:00,57902998,Nissan Grand Livina XV 1.5 manual 2011 mulus & sgt terawat pajak pjg,"Nissan Grand livina 1.5 XV manual 
Tipe tertinggi
Tahun 2011 warna abu2 tua metalik
Tipe tertinggi
Plat BK medan asli
Pajak hidup panjang bln 10 - 2020
Plat panjang sampai 2022
Minyak irit
Jok uda balut semi kulit
Interior bersih
Mulus dan body masih kaleng2
Mesin halus
Siap pakai 
Lokasi di binjai kota
Harga nego",2011,95000000.0,Sumatra Utara,Medan Kota,3.595,98.672
501,769101351,active,2020-01-30T02:18:24+07:00,39286,New Grand Livina HWS (Highway-Star) Matic CVT 2016. Kasta tertinggi.,"Budayakan membaca dahulu!
Harga Rp 155.000.000,- Cash / Leasing.
Nego sopan, tidak usah sadis & sombong!

Kasta/type tertinggi dari Nissan Grand Livina Series, tampilan lebih maskulin dan sporty drpd type2 dibawahya.

Fitur lebih type HWS:
- Rem ABS, EBD dan BA.
- 2 Air-Bag
- Carbon Panel Dashboard
- Kenwood 2-Din Touch Screen 7 inch (bawaan dealer)
- Full Aero Body Kit + Spoiler Sporty
- Velg R16"" (Type dibawahnya hny R15"")

Ban serep belum pernah turun / belum pernah dipakai.

Pembeli SERIUS, langsung bertemu cek & ricek unit. 
Pembeli MAIN-MAIN hanya tanya2 & nawar2 lewat Chating OLX & WA.

SS Lengkap:
- STNK, BPKB: Ada.
- Tools & Ban Serep: Ada.
- Kunci Serep: Ada

Persyaratan Leasing:
- Cek Nama Suami-Istri & tidak masuk Daftar Hitam ""BI CHECKING""
- Foto Copy KTP/KK Suami Istri. Apabila masih bujang, wajib penjamin orang tua.
- Status kepemilikan rumah A/N sendiri atau orang tua. Maaf bukan kontrakan atau Kost.
- FC Slip Gaji 3 bulan terakhir jika pegawai.
- FC Data-Data Usaha jika Pengusaha.
- FC Buku Rekening update 3 bulan terakhir.
- FC Rek. Listrik atau PBB (salah satu).
- Memberikan Tanda Jadi untuk proses survey. Lokasi Survey maksimal 100 kilometer dari Balikpapan Kota.",2016,155200000.0,Kalimantan Timur,Balikpapan Kota,-1.244,116.902
502,767200059,active,2020-01-06T21:02:55+07:00,57807450,Nissan Grand livina Xv 2012 pmk AT Nik 2011 super istimewaa,"Bismillah saya mau jual mobil saya

Speseifikasi:
-Nissan Grand Livina XV 1.5
-Long 3 baris
-Transmisi Automatic
-Tahun 2011
-Nama PRIBADI
-Bahan bakar bensin
-Warna Abu2 met
-Velg racing ori
-Ban2 orisinil sgt tebal
-Elektrik normal
-Interior bersih dan rapi
-Exterior cat sangat rapi
-Jok orisinil
-Kaki2 sgt stabil dan halus
-Transmisi metik sgt halus 
-Mesin orsinil total baik dan jamin tidak ada bocor
-Servis rutin Nissan
-Harga 95jt khusus untuk pembelian kredit
-Harga cash 100jt
-MOBIL DI JAMIN BEBAS TABRAK BISA CEK DI BENGKEL RESMI NISSAN

PAKET HEMAT :
*Tdp 10jt Angs 2.847 x 47 Nrv

Jl.Raya Gunung Anyar Asri 21, Surabaya

MM MOBIL

RADEN DJOJO

HUBUNGI SAYA KLIK CALL DI BAWAH.TRMKSH",2011,94999000.0,Jawa Timur,Surabaya Kota,-7.339,112.804
503,771649918,active,2020-02-10T14:22:56+07:00,68203956,Promo Livina EL AT 2019 dp minim 15 jutaan,"dijual livina 2019 EL AT 
kondisi seperti baru
free bbn atas nama pembeli

tdp 17,5 juta angsuran 5.6 jutaan
tdp 60 juta angsuran 3.8 jutaan

masih berlaku free service dan spare parts selama 4 thn plus free ganti oli 4 thn

siapa cepat dia dapat",2019,226000000.0,Jawa Barat,Bandung Kota,-6.951,107.594
504,771705231,active,2020-02-11T20:37:38+07:00,8938771,Nissan Grand Livina SV manual 2016,"Bismillah
Dijual Nissan grand Livina SV manual
Pajak panjang SD Agustus 2020
AC dingin
Head unit double din
Dear camera parking
Siap pakai
120jt",2016,120000000.0,Jawa Timur,Madiun Kab.,-7.501,111.737
505,767218694,active,2020-02-11T20:19:00+07:00,65858097,Mobil Grand Livina  1.5 XV at tahun 2012 Putih,"Dijual mobil Grand Livina 1.5 XV at 2012
Warna Putih 
Kondisi bagus terawat 
Tidak pernah tabrak
Tidak pernah kena banjir 
Plat nomor Genap
Siap pakai
Surat2 Lengkap
Untuk respon yang cepat silahkan telpon langsung",2012,97000000.0,Jakarta D.K.I.,Jakarta Utara,-6.16,106.905
506,771747454,active,2020-02-11T20:06:33+07:00,105571606,Grand Livina XV 2014-N kota-murah,"Monggo Dijual All new Grand livina 1.5XV 2014
Surat lengkap semua,pajak baru,plat 2024
N kota malang, kunci 2,manual book lengkap
Ban tebal,oli baru, cover jog
Tinggal pakai 
Nego dirumah ..",2014,125000000.0,Jawa Timur,Malang Kota,-7.937,112.613
507,771850573,active,2020-02-11T19:48:47+07:00,29667532,Nissan Grand Livina Xv tahun 2010 Matic Mulus pajak hidup,"Grand Livina Xv 2010 ccok buat Keluarga dan Anak muda tampilan goodlooking  3baris nyaman Irit bertenaga Pula 

Grandlivina Warna Silver mulus 1500cc 
Mesin Halus Ac dingin Banget Matic masih Responsif sekali
Temperatur Aman+Siap Jarak Jauh
Kaki-kaki msh enak 
Interior Rapih msh Orisinil nya bludru tidak ada yg Sobek
Kelistrikan msh normal semuanya&semua panel berfungsi
Tipe+Speaker msh aslinya 
Kacafilm
Surat Ready+Lengkap dirmh (STNK+BPKB+Faktur) Pajak Hidup
Manual book+Servis Record jg

Lokasi Depok Cimanggis
Harga 75jt",2010,75000000.0,Jawa Barat,Depok Kota,-6.364,106.859
508,771850950,active,2020-02-11T19:47:56+07:00,3156682,Grandlivina XV 2011 manual,"Grandlivina XV 2011 manual, Silver, plat H pjk panjang,ban baru,tv,cover jok,mobil di pati kota",2011,90000000.0,Jawa Tengah,Pati Kab.,-6.734,111.057
509,771849794,active,2020-02-11T19:33:32+07:00,103425178,Nissan Grand Livina VX M/T 2010 Murah Original,"Mobil bagus dan Istimewa sekali Siap Pakai Full Original
Transmisi Manual 
Warna Hitam Metalic
Kondisi Sangat Terawat
Body Orisinil Mulus
Mesin Halus
AC Dingin
Pajak Hidup
Interior Bersih, Rapi dan Wangi
Service Rutin
Dijamin Bukan Bekas Banjir atau Bekas Tabrakan, Silahkan Dicek Sepuasnya
Harga 83.5Jt
Bisa Kredit DP 12.5JT Angsuran 2.33 X 47",2010,83500000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
510,770890998,active,2020-02-11T19:22:51+07:00,31098684,Nissan Datsun GO+ opt T 2014 Silverstone 3 baris,"Mohon dibaca dulu dengan jelas deskripsi iklan
Selama Iklan masih Tayang Mobil masih ada

Dijual Mobil Nissan Datsun dengan 

kondisi sbb:

+ Tangan Pertama dari baru
+ Tahun 2014
+ Tipe Go+ opt T

+ Warna Silverstone
+ Trasmisi Manual

+ Interior Beige,, Kursi 3 Baris

+ Plat D Pajak Panjang , Lokasi di Bandung
 + faktur,BPKB,Surat2, buku manual, 


Nego di Tempat setelah cek mobil

Khusus Pemakai dan Pembeli serius

Lokasi Di Bandung",2014,65000000.0,Jawa Barat,Bandung Kota,-6.89,107.588
511,771847023,active,2020-02-11T19:08:48+07:00,4957859,Nissan grand Livina XV AT 2017,"Dijual mobil Nissan grand Livina XV matik tahun 2017 pakaian pribadi
Kondisi 
- Bodi kencang
- Cat mulus  
- Interior ors & bersih
- Mesin kering 
- Kaki bgs
- Ban tebal
- Pjk panjang
- Km wajar pemakaian
- Doubledin
- Full Variasi
- Irit & bertenaga
- Siap pakai
- Istimewa
Harga Cash 130 juta 

Lokasi jln perindustrian 2 km 9",2017,130000000.0,Sumatra Selatan,Palembang Kota,-3.044,104.717
512,771843584,active,2020-02-11T18:35:32+07:00,66494227,NISSAN GRAND LIVINA XV MT 2008 (HARGA LELANG),"NISSAN GRAND LIVINA XV MT 2008

Kami jual dengan sistem LELANG terbuka
hari : Selasa 11 feb 2020
pukul : 13.00
lokasi : SIDOARJO - Jalan Raya Pepelegi Sidoarjo, Surabaya (area LotteMart Waru, Sidoarjo) 

# Hadiri event lelang terbesar di indonesia 
Raih unit idaman anda

# harga yang tertera adalah harga penawaran awal
hubungi jika berminat

Salam
PT JBA INDONESIA",2008,60000000.0,Jawa Timur,Sidoarjo  Kab.,-7.466,112.584
513,768875914,active,2020-02-11T18:35:06+07:00,104252815,Tdp18jt GRAND LIVINA XV Matic AT 2011 Telp No di FOTO PROFIL,"Telepon atau Whatsapp ke No.Hp yg ada di FOTO PROFIL Bukan di No XL.
CHAT di Olx dan SMS Tidak Akan Di LAYANI !

GRAND LIVINA XV 1.5 MATIC Thn 2011 Grey Cantik
Pajak STNK PANJANG 
Ada TV
JOK KULIT 3 BARIS

Tdp 18 jt , Angsuran 2.7an x 47 bln
Mesin Sehat , Mulus, Kaki2 Senyap , Pasti PUAS , Siap Pakai
Tidak Ada Biaya2 Apapun Lagi.
Tdp Sudah Termasuk : Dp Murni, Angsuran 1, Asuransi Mobil ,Asuransi Jiwa ,Adm ,Biaya Survey DLL.

Mana Tau Mobil ini Jodoh dan Membawa Berkah REZEKI Buat Anda dan Keluarga Anda.

Data Konsumen Akan di Bantu.

Untuk Info Lebih Lanjut Silahkan : Telepon atau Whatsapp ke No yg Ada Di Foto Profil.",2011,92000000.0,Sumatra Utara,Medan Kota,3.595,98.672
